3010,2
5001,12
5002,12
5036,12
5037,12
5003,15
5004,15
5005,15
5006,15
5007,15
5008,15
5009,15
5010,15
5011,16
5012,16
5013,16
5014,16
5019,17
5020,17
5021,17
5022,17
5023,17
1009,21
1020,21
1022,21
1062,21
2010,21
2011,21
2019,21
2021,21
1011,22
1061,22
2007,22
2012,22
2017,22
2022,22
1013,23
1021,23
2038,23
1019,24
1058,24
2013,24
1007,26
1008,26
1017,26
1018,26
2014,26
2018,26
2024,26
1010,27
1012,27
1014,27
1015,27
1016,27
1063,27
2008,27
2009,27
2025,27
2026,27
2037,27
1035,53
2030,53
2031,53
1059,60
2023,"23, 32"
